doc_id,sentence_id,amr_string
5,5_85,"# ::tok What it means to be part of this Union of Europeans – what it is the farmer in Lithuania has in common with the single mother in Zagreb , the nurse in Valetta or the student in Maastricht .
# ::alignments t~0 m~2 p~5 t2~7 o2~8 n~8 3~8 6~9 0~10 p2~16 f~16 c4~18 n2~18 1~18 s~21 s2~24 m2~25 c~27 n3~27 5~27 n6~30 c2~32 n4~32 4~32 o~33 p3~35 s3~35 c3~37 n5~37 2~37
(t / thing
    :ARG1-of (s / share-01
        :ARG0 (p2 / person
            :ARG0-of (f / farm-01)
            :location (c4 / country
                :name (n2 / name
                    :op1 ""Lithuania"")))
        :ARG2 (o / or
            :op1 (m2 / mother
                :ARG1-of (s2 / single-03)
                :location (c / city
                    :name (n3 / name
                        :op1 ""Zagreb"")))
            :op2 (n6 / nurse
                :location (c2 / city
                    :name (n4 / name
                        :op1 ""Valetta"")))
            :op3 (p3 / person
                :ARG0-of (s3 / study-01)
                :location (c3 / city
                    :name (n5 / name
                        :op1 ""Maastricht"")))))
    :ARG2-of (m / mean-01
        :ARG1 (p / participate-01
            :ARG1 (o2 / organization
                :name (n / name
                    :op1 ""Union""
                    :op2 ""of""
                    :op3 ""Europeans"")
                :mod (t2 / this)))))
"
5,5_86,"# ::tok To remember why Europe 's nations chose to work together .
# ::alignments r~1 t~2 c~2 c3~3 n~3 0~3 n2~5 c2~6 w~8 t2~9
(r / remember-01
    :ARG1 (t / thing
        :ARG0-of (c / cause-01
            :ARG1 (c2 / choose-01
                :ARG0 (n2 / nation
                    :location (c3 / continent
                        :name (n / name
                            :op1 ""Europe"")))
                :ARG1 (w / work-01
                    :ARG0 n2
                    :manner (t2 / together))))))
"
5,5_87,"# ::tok To remember why crowds celebrated solidarity in the streets of Warsaw on 1 May 2004 .
# ::alignments r~1 t~2 c~2 c4~3 c2~4 s~5 s2~8 c3~10 n~10 3~10 d~12 0~12 2~12 1~14
(r / remember-01
    :ARG1 (t / thing
        :ARG0-of (c / cause-01
            :ARG1 (c2 / celebrate-02
                :ARG0 (c4 / crowd)
                :ARG1 (s / solidarity)
                :location (s2 / street
                    :location (c3 / city
                        :name (n / name
                            :op1 ""Warsaw"")))
                :time (d / date-entity
                    :day 1
                    :month 5
                    :year 2004)))))
"
5,5_88,"# ::tok To remember why the European flag waved proudly in Puerta del Sol on 1 January 1986 .
# ::alignments r~1 t~2 c~2 c2~4 n~4 3~4 f2~5 w~6 p~7 f~9 n2~9 4~9 6~10 5~11 2~12 d~13 0~13 1~16
(r / remember-01
    :ARG1 (t / thing
        :ARG0-of (c / cause-01
            :ARG1 (w / wave-01
                :ARG1 (f2 / flag
                    :mod (c2 / continent
                        :name (n / name
                            :op1 ""Europe"")))
                :location (f / facility
                    :name (n2 / name
                        :op1 ""Puerta""
                        :op2 ""del""
                        :op3 ""Sol""))
                :manner (p / pride-01
                    :ARG0 f2)
                :time (d / date-entity
                    :day 1
                    :month 1
                    :year 1986)))))
"
5,5_89,"# ::tok To remember that Europe is a driving force that can help bring about the unification of Cyprus – something I am supporting the two leaders of Cyprus in .
# ::alignments r~1 c~3 n~3 2~3 d~6 f~7 p2~9 h~10 b~11 u~14 c2~16 n2~16 1~16 i~19 s~21 0~23 p~24 l~24
(r / remember-01
    :ARG1 (f / force
        :ARG0-of (d / drive-02)
        :ARG0-of (h / help-01
            :ARG1 (b / bring-about-05
                :ARG1 (u / unify-01
                    :ARG1 (c2 / country
                        :name (n2 / name
                            :op1 ""Cyprus""))))
            :ARG1-of (p2 / possible-01))
        :domain (c / continent
            :name (n / name
                :op1 ""Europe"")))
    :ARG2-of (s / support-01
        :ARG0 (i / i)
        :ARG1 (p / person
            :quant 2
            :ARG0-of (l / lead-02
                :ARG1 c2))))
"
5,5_90,"# ::tok Above all , Europe means peace .
# ::alignments a~0 a2~1 c~3 n~3 0~3 m~4 p~5
(m / mean-01
    :ARG1 (c / continent
        :name (n / name
            :op1 ""Europe""))
    :ARG2 (p / peace)
    :mod (a / above
        :op1 (a2 / all)))
"
5,5_91,"# ::tok It is no coincidence that the longest period of peace in written history in Europe started with the formation of the European Communities .
# ::alignments c~3 m~5 l~6 p2~7 p~9 w~11 h~12 c2~14 n~14 1~14 s~15 f~18 o~21 n2~21 2~21 0~22
(c / coincidence
    :domain (s / start-01
        :ARG1 (p2 / period
            :ARG1-of (l / long-03
                :compared-to (h / history
                    :ARG1-of (w / write-01))
                :degree (m / most))
            :duration-of (p / peace)
            :location (c2 / continent
                :name (n / name
                    :op1 ""Europe"")))
        :ARG2 (f / form-01
            :ARG1 (o / organization
                :name (n2 / name
                    :op1 ""European""
                    :op2 ""Communities"")))))
"
5,5_92,"# ::tok 70 years of lasting peace in Europe .
# ::alignments 0~0 t~1 y~1 l~3 p~4 c~6 n~6 1~6
(p / peace
    :ARG1-of (l / last-01)
    :duration (t / temporal-quantity
        :quant 70
        :unit (y / year))
    :location (c / continent
        :name (n / name
            :op1 ""Europe"")))
"
5,5_93,"# ::tok In a world with 40 active armed conflicts , which claim the lives of 170,000 people every year .
# ::alignments b~0 w~2 2~4 a~5 a2~6 c2~7 c~10 l~12 1~14 p~15 r~16 t~17 0~17 y~17
(b / be-located-at-91
    :ARG2 (w / world
        :location-of (c2 / conflict-01
            :quant 40
            :ARG0-of (c / claim-01
                :ARG1 (l / life
                    :poss (p / person
                        :quant 180000))
                :frequency (r / rate-entity-91
                    :ARG2 (t / temporal-quantity
                        :quant 1
                        :unit (y / year))))
            :ARG1-of (a / activity-06)
            :mod (a2 / arm-01))))
"
5,5_94,"# ::tok Of course we still have our differences .
# ::alignments o~1 w~2 s~3 h~4 d~6
(h / have-03
    :ARG0 (w / we)
    :ARG1 (d / differ-01
        :ARG0 w)
    :mod (s / still)
    :mod (o / of-course))
"
5,5_95,"# ::tok Yes , we often have controversy .
# ::alignments w~2 o~3 h~4 c~5
(h / have-03
    :ARG0 (w / we)
    :ARG1 (c / controversy)
    :frequency (o / often))
"
5,5_96,"# ::tok Sometimes we fight .
# ::alignments s~0 w~1 f~2
(f / fight-01
    :ARG0 (w / we)
    :frequency (s / sometimes))
"
5,5_97,"# ::tok But we fight with words .
# ::alignments c~0 w~1 f~2 w2~4
(c / contrast-01
    :ARG2 (f / fight-01
        :ARG0 (w / we)
        :ARG2 (w2 / word)))
"
5,5_98,"# ::tok And we settle our conflicts around the table , not in trenches .
# ::alignments a~0 w~1 s~2 c2~3 c~4 a2~5 s2~6 t~7 0~9 t2~11
(a / and
    :op2 (s / settle-02
        :ARG0 (w / we)
        :ARG1 (c / conflict-01
            :ARG0 w)
        :ARG1-of (c2 / contrast-01
            :ARG2 (s2 / settle-02
                :ARG0 w
                :ARG1 c
                :location (t2 / trench)
                :polarity -))
        :location (a2 / around
            :op1 (t / table))))
"
5,5_99,"# ::tok An integral part of our European way of life is our values .
# ::alignments i~1 c~5 n~5 0~5 w~6 l~8 w2~10 v~11
(v / value
    :mod (i / integral
        :part-of (w / way
            :mod (c / continent
                :name (n / name
                    :op1 ""Europe""))
            :mod (l / life)
            :poss (w2 / we)))
    :poss w2)
"
5,5_100,"# ::tok The values of freedom , democracy , the rule of law .
# ::alignments a~0 v~1 f~3 d~5 r~8 l~10
(v / value
    :topic (a / and
        :op1 (f / free-04)
        :op2 (d / democracy)
        :op3 (r / rule-03
            :ARG0 (l / law))))
"
5,5_101,"# ::tok Values fought for on battlefields and soapboxes over centuries .
# ::alignments v~0 f~1 b~4 a~5 s~6 0~7 m~8 t~8 c~8
(f / fight-01
    :ARG1 (v / value)
    :duration (m / multiple
        :op1 (t / temporal-quantity
            :quant 1
            :unit (c / century)))
    :location (a / and
        :op1 (b / battlefield)
        :op2 (s / soapbox)))
"
5,5_102,"# ::tok We Europeans can never accept Polish workers being harassed , beaten up or even murdered on the streets of Harlow .
# ::alignments w~0 c2~1 n~1 1~1 p2~2 0~3 e2~3 a~4 c3~5 n2~5 3~5 p~6 w2~6 h~8 b~10 o~12 e~13 m~14 s~17 c~19 n3~19 2~19
(p2 / possible-01
    :ARG1 (a / accept-01
        :ARG0 (w / we
            :mod (c2 / continent
                :name (n / name
                    :op1 ""Europe"")))
        :ARG1 (o / or
            :location (s / street
                :location (c / city
                    :name (n3 / name
                        :op1 ""Harlow"")))
            :op1 (h / harass-01
                :ARG1 (p / person
                    :ARG0-of (w2 / work-01)
                    :mod (c3 / country
                        :name (n2 / name
                            :op1 ""Poland""))))
            :op2 (b / beat-up-05
                :ARG1 p)
            :op3 (m / murder-01
                :ARG1 p
                :mod (e / even))))
    :polarity -
    :time (e2 / ever))
"
5,5_103,"# ::tok The free movement of workers is as much a common European value as our fight against discrimination and racism .
# ::alignments f2~1 m~2 p~4 w2~4 c~9 c2~10 n~10 0~10 v~11 e~12 w~13 f~14 d~16 a~17 r~18
(v / value
    :compared-to (f / fight-01
        :ARG0 (w / we)
        :ARG1 (a / and
            :op1 (d / discriminate-02)
            :op2 (r / racism)))
    :degree (e / equal)
    :domain (m / move-01
        :ARG1 (p / person
            :ARG0-of (w2 / work-01))
        :ARG3-of (f2 / free-04))
    :mod (c2 / continent
        :name (n / name
            :op1 ""Europe""))
    :mod (c / common))
"
5,5_104,"# ::tok We Europeans stand firmly against the death penalty .
# ::alignments w~0 c~1 n~1 0~1 s~2 f~3 a~4 d~6 p~7
(s / stand-01
    :ARG1 (w / we
        :mod (c / continent
            :name (n / name
                :op1 ""Europe"")))
    :ARG1-of (f / firm-03)
    :ARG2 (a / against
        :op1 (p / penalize-01
            :manner (d / die-01))))
"
5,5_105,"# ::tok Because we believe in and respect the value of human life .
# ::alignments c~0 w~1 b~2 a~4 r~5 v~7 h~9 l~10
(c / cause-01
    :ARG0 (a / and
        :op1 (b / believe-01
            :ARG0 (w / we)
            :ARG1 (v / value-01
                :ARG1 (l / live-01
                    :ARG0 (h / human))))
        :op2 (r / respect-01
            :ARG0 w
            :ARG1 v)))
"
5,5_106,"# ::tok We Europeans also believe in independent , effective justice systems .
# ::alignments w~0 c~1 n~1 1~1 a~2 b~3 0~4 d~5 e~7 j~8 s~9
(b / believe-01
    :ARG0 (w / we
        :mod (c / continent
            :name (n / name
                :op1 ""Europe"")))
    :ARG1 (s / system
        :ARG0-of (e / effective-04)
        :ARG0-of (d / depend-01
            :polarity -)
        :mod (j / justice))
    :mod (a / also))
"
5,5_107,"# ::tok Independent courts keep governments , companies and people in check .
# ::alignments d~0 c3~1 0~2 g2~3 g~3 c2~5 a~6 p~7 c~9
(c / check-07
    :ARG0 (c3 / court
        :ARG0-of (d / depend-01
            :polarity -))
    :ARG1 (a / and
        :op1 (g2 / government-organization
            :ARG0-of (g / govern-01))
        :op2 (c2 / company)
        :op3 (p / person)))
"
5,5_108,"# ::tok Effective justice systems support economic growth and defend fundamental rights .
# ::alignments e2~0 j~1 s2~2 s~3 e~4 g~5 a~6 d~7 f~8 r~9
(a / and
    :op1 (s / support-01
        :ARG0 (s2 / system
            :ARG0-of (e2 / effective-04)
            :mod (j / justice))
        :ARG1 (g / grow-01
            :ARG1 (e / economy)))
    :op2 (d / defend-01
        :ARG0 s2
        :ARG1 (r / right-05
            :mod (f / fundamental))))
"
5,5_109,"# ::tok That is why Europe promotes and defends the rule of law .
# ::alignments t~0 c~2 c2~3 n~3 0~3 p~4 a~5 d~6 r~8 l~10
(c / cause-01
    :ARG0 (t / that)
    :ARG1 (a / and
        :op1 (p / promote-02
            :ARG0 (c2 / continent
                :name (n / name
                    :op1 ""Europe""))
            :ARG1 (r / rule
                :mod (l / law)))
        :op2 (d / defend-01
            :ARG0 c2
            :ARG1 r)))
"
5,5_110,"# ::tok Being European also means being open and trading with our neighbours , instead of going to war with them .
# ::alignments c~1 n~1 0~1 a~2 m~3 o~5 a2~6 t~7 w2~9 n2~10 i~12 g~14 w~16
(m / mean-01
    :ARG1 (c / continent
        :name (n / name
            :op1 ""Europe""))
    :ARG2 (a2 / and
        :ARG1-of (i / instead-of-91
            :ARG2 (g / go-02
                :ARG0 (n2 / neighbor
                    :poss (w2 / we))
                :ARG4 (w / war-01
                    :ARG0 w2
                    :ARG1 n2)))
        :op1 (o / open-05
            :ARG1 w2
            :ARG2 n2)
        :op2 (t / trade-01
            :ARG0 w2
            :ARG2 n2))
    :mod (a / also))
"
5,5_111,"# ::tok It means being the world 's biggest trading bloc , with trade agreements in place or under negotiation with over 140 partners across the globe .
# ::alignments i~0 m~1 w~4 b~6 m2~6 t~7 b2~8 t2~11 a2~12 p2~14 o~15 n~17 o2~19 0~20 p~21 a~22 g~24
(m / mean-01
    :ARG1 (i / it)
    :ARG2 (b2 / bloc
        :mod (t / trade-01)
        :mod (b / big
            :compared-to (w / world)
            :degree (m2 / most))
        :prep-with (o / or
            :op1 (p2 / place-01
                :ARG1 (a2 / agree-01
                    :ARG1 (t2 / trade-01)))
            :op2 (n / negotiate-01
                :ARG2 (p / partner-01
                    :quant (o2 / over
                        :op1 140)
                    :location (a / across
                        :op1 (g / globe)))))))
"
5,5_112,"# ::tok And trade means jobs – for every €1 billion we get in exports , 14,000 extra jobs are created across the EU .
# ::alignments a2~0 t~1 m~2 j~3 m3~4 r~6 0~7 m2~8 d~8 w~9 g~10 e~12 1~14 e2~15 j2~16 c~18 a~19 o~21 n~21 2~21
(m3 / multi-sentence
    :snt1 (a2 / and
        :op2 (m / mean-01
            :ARG1 (t / trade-01)
            :ARG2 (j / job)))
    :snt2 (c / create-01
        :ARG1 (j2 / job
            :quant 14000
            :mod (e2 / extra))
        :ARG1-of (r / rate-entity-91
            :ARG2 (m2 / monetary-quantity
                :quant 1000000000
                :ARG1-of (g / get-01
                    :ARG0 (w / we)
                    :ARG3 (e / export-01
                        :ARG0 w))
                :unit (d / dollar)))
        :location (a / across
            :op1 (o / organization
                :name (n / name
                    :op1 ""EU"")))))
"
